ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,390,288,551,560,161,272,-553.371,-792.199,51.679,53.733,42.717,103.357,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,574,307,683,542,109,235,-492.369,-807.944,46.881,42.970,50.332,93.537,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,647,385,669,427,22,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,721,334,742,370,21,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,798,405,911,544,113,139,-396.562,-789.982,25.441,34.459,31.469,50.900,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,706,366,807,525,101,159,-433.164,-815.115,32.525,36.316,36.289,65.049,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,303,447,575,447,272,-660.568,-810.946,47.477,158.131,80.798,94.953,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,575,344,783,499,208,155,-465.159,-842.300,36.951,100.152,18.070,73.777,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,769,263,890,511,121,248,-394.800,-830.827,56.963,40.384,40.904,113.934,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,832,148,877,195,45,47,-380.234,-841.355,158.016,13.327,19.634,18.826,-506.728,-531.052,110.000,-7.759,-85.820,-0.015
