ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,974,31,1279,719,305,688,-453.044,-339.943,74.248,67.017,71.473,148.496,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,730,388,991,719,261,331,-333.315,-301.967,65.431,35.569,77.215,130.901,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bedstool_001V,StaticMesh_SM_Bedroom_Bedstool_001V,1146,600,1279,719,133,119,-389.058,-119.485,21.470,38.388,120.679,42.356,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1147,532,1262,664,115,132,-333.684,13.185,32.525,36.316,36.289,65.049,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1167,516,1197,536,30,20,-325.445,19.913,70.282,9.839,12.833,10.465,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1203,509,1229,538,26,29,-342.816,17.525,73.114,8.041,8.046,16.005,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,1168,523,1218,539,50,16,-334.368,7.033,68.558,18.959,12.833,7.018,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1171,319,1240,380,69,61,-347.559,21.355,177.198,29.327,2.099,34.114,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,630,345,836,719,206,374,-332.729,-359.734,69.863,38.182,38.261,139.088,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,178,586,669,719,491,133,-322.637,-429.052,36.951,18.070,100.152,73.777,-476.630,-485.140,110.000,8.976,33.858,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,398,0,1148,719,750,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-476.630,-485.140,110.000,8.976,33.858,0.024
