ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,260,397,442,707,182,310,-553.371,-792.199,51.679,53.733,42.717,103.357,-498.083,-529.274,110.000,1.941,-78.556,0.057
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,466,416,580,673,114,257,-492.369,-807.944,46.881,42.970,50.332,93.537,-498.083,-529.274,110.000,1.941,-78.556,0.057
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,544,496,566,540,22,44,-479.907,-792.653,54.682,8.046,8.041,16.005,-498.083,-529.274,110.000,1.941,-78.556,0.057
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,621,442,642,479,21,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-498.083,-529.274,110.000,1.941,-78.556,0.057
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,702,511,807,660,105,149,-396.562,-789.982,25.441,34.459,31.469,50.900,-498.083,-529.274,110.000,1.941,-78.556,0.057
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,609,473,706,644,97,171,-433.164,-815.115,32.525,36.316,36.289,65.049,-498.083,-529.274,110.000,1.941,-78.556,0.057
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,414,327,719,327,305,-660.568,-810.946,47.477,158.131,80.798,94.953,-498.083,-529.274,110.000,1.941,-78.556,0.057
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,470,451,683,624,213,173,-465.159,-842.300,36.951,100.152,18.070,73.777,-498.083,-529.274,110.000,1.941,-78.556,0.057
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,673,373,781,626,108,253,-394.800,-830.827,56.963,40.384,40.904,113.934,-498.083,-529.274,110.000,1.941,-78.556,0.057
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,724,266,763,309,39,43,-380.234,-841.355,158.016,13.327,19.634,18.826,-498.083,-529.274,110.000,1.941,-78.556,0.057
