ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,967,25,1279,719,312,694,-453.044,-339.943,74.248,67.017,71.473,148.496,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,725,381,983,719,258,338,-333.315,-301.967,65.431,35.569,77.215,130.901,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bedstool_001V,StaticMesh_SM_Bedroom_Bedstool_001V,1137,592,1279,719,142,127,-389.058,-119.485,21.470,38.388,120.679,42.356,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1140,524,1252,655,112,131,-333.684,13.185,32.525,36.316,36.289,65.049,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1160,508,1189,528,29,20,-325.445,19.913,70.282,9.839,12.833,10.465,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1196,501,1221,530,25,29,-342.816,17.525,73.114,8.041,8.046,16.005,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,1161,515,1210,531,49,16,-334.368,7.033,68.558,18.959,12.833,7.018,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1165,312,1234,373,69,61,-347.559,21.355,177.198,29.327,2.099,34.114,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,625,338,828,719,203,381,-332.729,-359.734,69.863,38.182,38.261,139.088,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,176,578,663,719,487,141,-322.637,-429.052,36.951,18.070,100.152,73.777,-477.053,-484.624,110.000,8.338,34.106,0.016
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,394,0,1139,719,745,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-477.053,-484.624,110.000,8.338,34.106,0.016
