ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1041,411,1279,719,238,308,-452.135,-205.533,51.679,53.733,42.717,103.357,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,914,685,1242,719,328,34,-451.286,-266.381,16.701,41.178,44.003,33.401,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,529,0,1184,719,655,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,534,323,776,719,242,396,-333.315,-301.967,65.431,35.569,77.215,130.901,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1172,400,1279,630,107,230,-387.470,15.503,52.212,52.235,31.628,104.424,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1125,239,1190,306,65,67,-347.559,21.355,177.198,29.327,2.099,34.114,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,673,155,719,155,46,-380.971,-450.241,50.116,21.813,21.813,4.653,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,226,683,485,719,259,36,-379.268,-400.905,16.701,41.178,44.003,33.401,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,661,245,719,245,58,-386.131,-451.758,23.894,54.913,54.894,47.789,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,418,286,574,719,156,433,-332.729,-359.734,69.863,38.182,38.261,139.088,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,502,430,719,430,217,-322.637,-429.052,36.951,18.070,100.152,73.777,-534.761,-413.231,110.000,2.803,27.543,0.107
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,210,0,1058,719,848,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-534.761,-413.231,110.000,2.803,27.543,0.107
