ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1004,242,1274,592,270,350,-452.135,-205.533,51.679,53.733,42.717,103.357,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1208,461,1279,719,71,258,-502.841,-267.855,25.441,31.469,34.459,50.900,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,954,461,1177,676,223,215,-451.286,-266.381,16.701,41.178,44.003,33.401,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,740,0,1279,719,539,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,563,148,791,568,228,420,-333.315,-301.967,65.431,35.569,77.215,130.901,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bedstool_001V,StaticMesh_SM_Bedroom_Bedstool_001V,910,340,1083,482,173,142,-389.058,-119.485,21.470,38.388,120.679,42.356,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1006,88,1064,148,58,60,-347.559,21.355,177.198,29.327,2.099,34.114,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1110,249,1279,472,169,223,-469.525,-9.054,47.477,90.994,80.798,94.953,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,179,542,371,681,192,139,-380.971,-450.241,50.116,21.813,21.813,4.653,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,392,517,665,719,273,202,-379.268,-400.905,16.701,41.178,44.003,33.401,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,30,520,535,719,505,199,-386.131,-451.758,23.894,54.913,54.894,47.789,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,449,98,640,616,191,518,-332.729,-359.734,69.863,38.182,38.261,139.088,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,345,504,719,504,374,-322.637,-429.052,36.951,18.070,100.152,73.777,-488.830,-472.014,110.000,-12.010,43.755,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,83,0,977,649,894,649,-303.592,-234.164,150.000,29.858,400.000,300.000,-488.830,-472.014,110.000,-12.010,43.755,-0.056
