ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,785,350,974,680,189,330,-452.135,-205.533,51.679,53.733,42.717,103.357,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,933,547,1104,719,171,172,-502.841,-267.855,25.441,31.469,34.459,50.900,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,717,561,910,719,193,158,-451.286,-266.381,16.701,41.178,44.003,33.401,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,421,0,925,719,504,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,316,259,567,712,251,453,-333.315,-301.967,65.431,35.569,77.215,130.901,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,828,341,919,499,91,158,-387.470,15.503,52.212,52.235,31.628,104.424,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,783,378,802,393,19,15,-325.445,19.913,70.282,9.839,12.833,10.465,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,781,384,813,396,32,12,-334.368,7.033,68.558,18.959,12.833,7.018,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,803,217,844,267,41,50,-347.559,21.355,177.198,29.327,2.099,34.114,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1042,303,1279,719,237,416,-609.613,-53.833,58.289,220.114,170.375,116.578,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,903,356,1098,550,195,194,-469.525,-9.054,47.477,90.994,80.798,94.953,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,0,662,356,719,356,57,-379.268,-400.905,16.701,41.178,44.003,33.401,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,169,206,389,719,220,513,-332.729,-359.734,69.863,38.182,38.261,139.088,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,466,211,719,211,253,-322.637,-429.052,36.951,18.070,100.152,73.777,-516.666,-445.121,110.000,-2.338,54.180,-0.079
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,0,0,756,719,756,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-516.666,-445.121,110.000,-2.338,54.180,-0.079
