ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1248,438,1279,719,31,281,-452.135,-205.533,51.679,53.733,42.717,103.357,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,1230,711,1279,719,49,8,-451.286,-266.381,16.701,41.178,44.003,33.401,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,946,0,1279,719,333,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,709,346,952,719,243,373,-333.315,-301.967,65.431,35.569,77.215,130.901,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bedstool_001V,StaticMesh_SM_Bedroom_Bedstool_001V,1107,551,1279,719,172,168,-389.058,-119.485,21.470,38.388,120.679,42.356,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1116,486,1218,611,102,125,-333.684,13.185,32.525,36.316,36.289,65.049,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1136,471,1163,490,27,19,-325.445,19.913,70.282,9.839,12.833,10.465,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,1137,478,1183,494,46,16,-334.368,7.033,68.558,18.959,12.833,7.018,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1150,279,1215,339,65,60,-347.559,21.355,177.198,29.327,2.099,34.114,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,607,303,801,719,194,416,-332.729,-359.734,69.863,38.182,38.261,139.088,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,177,539,643,719,466,180,-322.637,-429.052,36.951,18.070,100.152,73.777,-478.781,-482.598,110.000,5.188,34.838,-0.015
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,385,0,1110,719,725,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-478.781,-482.598,110.000,5.188,34.838,-0.015
