ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,426,286,579,560,153,274,-553.371,-792.199,51.679,53.733,42.717,103.357,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,601,306,715,540,114,234,-492.369,-807.944,46.881,42.970,50.332,93.537,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,676,383,699,424,23,41,-479.907,-792.653,54.682,8.046,8.041,16.005,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,743,332,765,368,22,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,820,401,936,538,116,137,-396.562,-789.982,25.441,34.459,31.469,50.900,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,943,393,1017,413,74,20,-341.291,-802.480,50.116,21.813,21.813,4.653,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1005,330,1043,352,38,22,-292.041,-840.853,74.411,12.833,9.839,10.465,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1018,332,1056,355,38,23,-293.533,-829.512,74.411,9.839,12.833,10.465,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,996,342,1019,352,23,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,882,395,1073,531,191,136,-343.212,-803.917,23.894,54.894,54.913,47.789,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,727,364,832,521,105,157,-433.164,-815.115,32.525,36.316,36.289,65.049,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,302,467,581,467,279,-660.568,-810.946,47.477,158.131,80.798,94.953,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,597,342,802,497,205,155,-465.159,-842.300,36.951,100.152,18.070,73.777,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,785,263,910,507,125,244,-394.800,-830.827,56.963,40.384,40.904,113.934,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,849,150,895,196,46,46,-380.234,-841.355,158.016,13.327,19.634,18.826,-529.058,-531.004,110.000,-7.851,-83.702,-0.138
