ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,275,390,452,696,177,306,-553.371,-792.199,51.679,53.733,42.717,103.357,-498.681,-529.435,110.000,1.338,-79.255,0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,476,409,589,664,113,255,-492.369,-807.944,46.881,42.970,50.332,93.537,-498.681,-529.435,110.000,1.338,-79.255,0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,554,489,575,533,21,44,-479.907,-792.653,54.682,8.046,8.041,16.005,-498.681,-529.435,110.000,1.338,-79.255,0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,631,435,651,472,20,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-498.681,-529.435,110.000,1.338,-79.255,0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,711,504,816,652,105,148,-396.562,-789.982,25.441,34.459,31.469,50.900,-498.681,-529.435,110.000,1.338,-79.255,0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,618,466,715,636,97,170,-433.164,-815.115,32.525,36.316,36.289,65.049,-498.681,-529.435,110.000,1.338,-79.255,0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,407,338,719,338,312,-660.568,-810.946,47.477,158.131,80.798,94.953,-498.681,-529.435,110.000,1.338,-79.255,0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,480,444,692,615,212,171,-465.159,-842.300,36.951,100.152,18.070,73.777,-498.681,-529.435,110.000,1.338,-79.255,0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,682,366,790,618,108,252,-394.800,-830.827,56.963,40.384,40.904,113.934,-498.681,-529.435,110.000,1.338,-79.255,0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,734,259,772,302,38,43,-380.234,-841.355,158.016,13.327,19.634,18.826,-498.681,-529.435,110.000,1.338,-79.255,0.051
