ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,435,167,596,436,161,269,-553.371,-792.199,51.679,53.733,42.717,103.357,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,621,189,735,422,114,233,-492.369,-807.944,46.881,42.970,50.332,93.537,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,693,270,716,312,23,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,767,218,791,255,24,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,838,292,963,428,125,136,-396.562,-789.982,25.441,34.459,31.469,50.900,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,976,285,1056,306,80,21,-341.291,-802.480,50.116,21.813,21.813,4.653,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,906,287,1114,424,208,137,-343.212,-803.917,23.894,54.894,54.913,47.789,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,747,251,857,408,110,157,-433.164,-815.115,32.525,36.316,36.289,65.049,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,184,493,442,493,258,-660.568,-810.946,47.477,158.131,80.798,94.953,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,618,228,832,382,214,154,-465.159,-842.300,36.951,100.152,18.070,73.777,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,808,142,954,396,146,254,-394.800,-830.827,56.963,40.384,40.904,113.934,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,895,9,950,64,55,55,-380.234,-841.355,158.016,13.327,19.634,18.826,-516.279,-531.793,110.000,-18.049,-87.935,-0.121
