ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,560,422,707,711,147,289,-553.371,-792.199,51.679,53.733,42.717,103.357,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,725,442,853,699,128,257,-492.369,-807.944,46.881,42.970,50.332,93.537,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,807,524,833,569,26,45,-479.907,-792.653,54.682,8.046,8.041,16.005,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1222,464,1261,504,39,40,-294.427,-819.068,77.243,8.041,8.046,16.005,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,875,471,900,509,25,38,-442.302,-824.236,73.114,8.041,8.046,16.005,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,974,550,1120,716,146,166,-396.562,-789.982,25.441,34.459,31.469,50.900,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,1114,544,1212,569,98,25,-341.291,-802.480,50.116,21.813,21.813,4.653,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1181,472,1229,497,48,25,-292.041,-840.853,74.411,12.833,9.839,10.465,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1198,474,1248,501,50,27,-293.533,-829.512,74.411,9.839,12.833,10.465,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,1170,486,1200,497,30,11,-301.191,-840.767,71.092,5.445,10.000,3.815,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,1045,545,1279,717,234,172,-343.212,-803.917,23.894,54.894,54.913,47.789,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,861,505,986,686,125,181,-433.164,-815.115,32.525,36.316,36.289,65.049,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,141,436,586,708,445,272,-660.568,-810.946,47.477,158.131,80.798,94.953,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,719,480,946,651,227,171,-465.159,-842.300,36.951,100.152,18.070,73.777,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,923,398,1070,674,147,276,-394.800,-830.827,56.963,40.384,40.904,113.934,-539.598,-528.863,110.000,4.250,-92.693,-0.003
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,977,283,1028,329,51,46,-380.234,-841.355,158.016,13.327,19.634,18.826,-539.598,-528.863,110.000,4.250,-92.693,-0.003
