ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1072,426,1279,719,207,293,-452.135,-205.533,51.679,53.733,42.717,103.357,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,938,712,1279,719,341,7,-451.286,-266.381,16.701,41.178,44.003,33.401,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,537,6,1228,719,691,713,-453.044,-339.943,74.248,67.017,71.473,148.496,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,554,337,799,719,245,382,-333.315,-301.967,65.431,35.569,77.215,130.901,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1219,414,1279,660,60,246,-387.470,15.503,52.212,52.235,31.628,104.424,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1167,246,1237,316,70,70,-347.559,21.355,177.198,29.327,2.099,34.114,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,680,179,719,179,39,-380.971,-450.241,50.116,21.813,21.813,4.653,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,239,696,497,719,258,23,-379.268,-400.905,16.701,41.178,44.003,33.401,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,670,266,719,266,49,-386.131,-451.758,23.894,54.913,54.894,47.789,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,438,301,592,719,154,418,-332.729,-359.734,69.863,38.182,38.261,139.088,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,514,450,719,450,205,-322.637,-429.052,36.951,18.070,100.152,73.777,-536.467,-409.601,110.000,4.016,24.772,0.092
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,235,0,1101,719,866,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-536.467,-409.601,110.000,4.016,24.772,0.092
