ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1126,387,1279,719,153,332,-452.135,-205.533,51.679,53.733,42.717,103.357,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,1012,654,1279,719,267,65,-451.286,-266.381,16.701,41.178,44.003,33.401,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,665,0,1279,719,614,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,607,298,842,719,235,421,-333.315,-301.967,65.431,35.569,77.215,130.901,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1219,376,1279,603,60,227,-387.470,15.503,52.212,52.235,31.628,104.424,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1174,213,1240,282,66,69,-347.559,21.355,177.198,29.327,2.099,34.114,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,131,638,287,719,156,81,-380.971,-450.241,50.116,21.813,21.813,4.653,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,366,650,606,719,240,69,-379.268,-400.905,16.701,41.178,44.003,33.401,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,628,384,719,384,91,-386.131,-451.758,23.894,54.913,54.894,47.789,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,499,261,656,719,157,458,-332.729,-359.734,69.863,38.182,38.261,139.088,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,98,474,515,719,417,245,-322.637,-429.052,36.951,18.070,100.152,73.777,-524.789,-435.190,110.000,0.561,27.232,-0.009
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,312,0,1098,719,786,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-524.789,-435.190,110.000,0.561,27.232,-0.009
