ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,517,404,662,688,145,284,-553.371,-792.199,51.679,53.733,42.717,103.357,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,683,424,804,672,121,248,-492.369,-807.944,46.881,42.970,50.332,93.537,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,762,503,786,547,24,44,-479.907,-792.653,54.682,8.046,8.041,16.005,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1152,443,1186,481,34,38,-294.427,-819.068,77.243,8.041,8.046,16.005,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,829,451,852,488,23,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,921,527,1052,682,131,155,-396.562,-789.982,25.441,34.459,31.469,50.900,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,1052,519,1140,542,88,23,-341.291,-802.480,50.116,21.813,21.813,4.653,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1115,450,1158,474,43,24,-292.041,-840.853,74.411,12.833,9.839,10.465,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1131,452,1174,478,43,26,-293.533,-829.512,74.411,9.839,12.833,10.465,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,1105,464,1132,474,27,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,988,522,1214,679,226,157,-343.212,-803.917,23.894,54.894,54.913,47.789,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,815,484,930,657,115,173,-433.164,-815.115,32.525,36.316,36.289,65.049,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,79,419,545,690,466,271,-660.568,-810.946,47.477,158.131,80.798,94.953,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,677,461,894,625,217,164,-465.159,-842.300,36.951,100.152,18.070,73.777,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,876,380,1009,644,133,264,-394.800,-830.827,56.963,40.384,40.904,113.934,-537.582,-529.379,110.000,2.635,-89.398,-0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,929,269,977,313,48,44,-380.234,-841.355,158.016,13.327,19.634,18.826,-537.582,-529.379,110.000,2.635,-89.398,-0.028
