ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,990,386,1225,719,235,333,-452.135,-205.533,51.679,53.733,42.717,103.357,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1221,618,1279,719,58,101,-502.841,-267.855,25.441,31.469,34.459,50.900,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,930,617,1163,719,233,102,-451.286,-266.381,16.701,41.178,44.003,33.401,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,662,8,1208,719,546,711,-453.044,-339.943,74.248,67.017,71.473,148.496,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,518,298,745,719,227,421,-333.315,-301.967,65.431,35.569,77.215,130.901,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1009,376,1121,556,112,180,-387.470,15.503,52.212,52.235,31.628,104.424,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,953,416,974,433,21,17,-325.445,19.913,70.282,9.839,12.833,10.465,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,952,422,988,435,36,13,-334.368,7.033,68.558,18.959,12.833,7.018,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,974,243,1021,297,47,54,-347.559,21.355,177.198,29.327,2.099,34.114,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1109,393,1279,631,170,238,-469.525,-9.054,47.477,90.994,80.798,94.953,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,7,706,218,719,211,13,-380.971,-450.241,50.116,21.813,21.813,4.653,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,280,678,582,719,302,41,-379.268,-400.905,16.701,41.178,44.003,33.401,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,680,379,719,379,39,-386.131,-451.758,23.894,54.913,54.894,47.789,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,404,254,585,719,181,465,-332.729,-359.734,69.863,38.182,38.261,139.088,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,489,432,719,432,230,-322.637,-429.052,36.951,18.070,100.152,73.777,-502.377,-458.326,110.000,0.781,42.880,0.002
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,163,0,921,719,758,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-502.377,-458.326,110.000,0.781,42.880,0.002
