ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1082,376,1279,719,197,343,-452.135,-205.533,51.679,53.733,42.717,103.357,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,954,644,1273,719,319,75,-451.286,-266.381,16.701,41.178,44.003,33.401,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,590,0,1228,719,638,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,569,287,805,712,236,425,-333.315,-301.967,65.431,35.569,77.215,130.901,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1200,365,1279,593,79,228,-387.470,15.503,52.212,52.235,31.628,104.424,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1159,200,1224,270,65,70,-347.559,21.355,177.198,29.327,2.099,34.114,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,49,628,223,719,174,91,-380.971,-450.241,50.116,21.813,21.813,4.653,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,309,639,542,719,233,80,-379.268,-400.905,16.701,41.178,44.003,33.401,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,617,304,719,304,102,-386.131,-451.758,23.894,54.913,54.894,47.789,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,459,250,612,719,153,469,-332.729,-359.734,69.863,38.182,38.261,139.088,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,44,464,472,719,428,255,-322.637,-429.052,36.951,18.070,100.152,73.777,-530.591,-421.590,110.000,-0.364,26.875,0.068
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,263,0,1079,719,816,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-530.591,-421.590,110.000,-0.364,26.875,0.068
