ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,444,337,591,615,147,278,-553.371,-792.199,51.679,53.733,42.717,103.357,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,614,356,729,594,115,238,-492.369,-807.944,46.881,42.970,50.332,93.537,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,690,433,713,475,23,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,756,382,778,418,22,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,837,452,953,593,116,141,-396.562,-789.982,25.441,34.459,31.469,50.900,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,958,444,1035,464,77,20,-341.291,-802.480,50.116,21.813,21.813,4.653,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1019,380,1056,402,37,22,-292.041,-840.853,74.411,12.833,9.839,10.465,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1032,382,1070,405,38,23,-293.533,-829.512,74.411,9.839,12.833,10.465,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,1009,392,1033,402,24,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,899,445,1092,586,193,141,-343.212,-803.917,23.894,54.894,54.913,47.789,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,741,413,846,574,105,161,-433.164,-815.115,32.525,36.316,36.289,65.049,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,352,477,635,477,283,-660.568,-810.946,47.477,158.131,80.798,94.953,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,609,392,815,550,206,158,-465.159,-842.300,36.951,100.152,18.070,73.777,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,800,313,921,560,121,247,-394.800,-830.827,56.963,40.384,40.904,113.934,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,857,203,902,248,45,45,-380.234,-841.355,158.016,13.327,19.634,18.826,-532.352,-530.481,110.000,-3.376,-84.241,-0.098
