ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1056,419,1279,719,223,300,-452.135,-205.533,51.679,53.733,42.717,103.357,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,926,700,1269,719,343,19,-451.286,-266.381,16.701,41.178,44.003,33.401,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,532,1,1206,719,674,718,-453.044,-339.943,74.248,67.017,71.473,148.496,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,543,331,787,719,244,388,-333.315,-301.967,65.431,35.569,77.215,130.901,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1195,408,1279,646,84,238,-387.470,15.503,52.212,52.235,31.628,104.424,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1145,244,1212,312,67,68,-347.559,21.355,177.198,29.327,2.099,34.114,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,678,166,719,166,41,-380.971,-450.241,50.116,21.813,21.813,4.653,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,231,691,490,719,259,28,-379.268,-400.905,16.701,41.178,44.003,33.401,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,667,255,719,255,52,-386.131,-451.758,23.894,54.913,54.894,47.789,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,427,295,583,719,156,424,-332.729,-359.734,69.863,38.182,38.261,139.088,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,509,440,719,440,210,-322.637,-429.052,36.951,18.070,100.152,73.777,-535.643,-411.381,110.000,3.512,26.171,0.102
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,222,0,1079,719,857,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-535.643,-411.381,110.000,3.512,26.171,0.102
