ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,425,265,579,537,154,272,-553.371,-792.199,51.679,53.733,42.717,103.357,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,602,284,715,517,113,233,-492.369,-807.944,46.881,42.970,50.332,93.537,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,676,362,699,403,23,41,-479.907,-792.653,54.682,8.046,8.041,16.005,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,743,311,766,347,23,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,820,380,936,516,116,136,-396.562,-789.982,25.441,34.459,31.469,50.900,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,943,372,1018,393,75,21,-341.291,-802.480,50.116,21.813,21.813,4.653,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1008,309,1046,331,38,22,-292.041,-840.853,74.411,12.833,9.839,10.465,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,998,321,1022,331,24,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,882,374,1073,510,191,136,-343.212,-803.917,23.894,54.894,54.913,47.789,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,727,342,832,499,105,157,-433.164,-815.115,32.525,36.316,36.289,65.049,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,280,469,556,469,276,-660.568,-810.946,47.477,158.131,80.798,94.953,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,597,321,803,475,206,154,-465.159,-842.300,36.951,100.152,18.070,73.777,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,785,241,912,485,127,244,-394.800,-830.827,56.963,40.384,40.904,113.934,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,852,125,899,172,47,47,-380.234,-841.355,158.016,13.327,19.634,18.826,-527.718,-531.179,110.000,-9.760,-83.980,-0.150
