ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,429,222,584,492,155,270,-553.371,-792.199,51.679,53.733,42.717,103.357,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,608,243,722,475,114,232,-492.369,-807.944,46.881,42.970,50.332,93.537,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,682,321,705,363,23,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,751,270,774,307,23,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,825,341,944,475,119,134,-396.562,-789.982,25.441,34.459,31.469,50.900,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,953,333,1029,354,76,21,-341.291,-802.480,50.116,21.813,21.813,4.653,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1022,268,1062,291,40,23,-292.041,-840.853,74.411,12.833,9.839,10.465,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,1012,281,1036,291,24,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,888,335,1085,470,197,135,-343.212,-803.917,23.894,54.894,54.913,47.789,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,733,302,840,458,107,156,-433.164,-815.115,32.525,36.316,36.289,65.049,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,238,477,507,477,269,-660.568,-810.946,47.477,158.131,80.798,94.953,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,604,280,812,434,208,154,-465.159,-842.300,36.951,100.152,18.070,73.777,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,792,198,926,445,134,247,-394.800,-830.827,56.963,40.384,40.904,113.934,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,866,77,916,127,50,50,-380.234,-841.355,158.016,13.327,19.634,18.826,-525.029,-531.465,110.000,-13.415,-85.080,-0.165
