ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1037,408,1279,719,242,311,-452.135,-205.533,51.679,53.733,42.717,103.357,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1229,714,1279,719,50,5,-502.841,-267.855,25.441,31.469,34.459,50.900,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,911,680,1234,719,323,39,-451.286,-266.381,16.701,41.178,44.003,33.401,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,528,0,1177,719,649,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,531,320,772,719,241,399,-333.315,-301.967,65.431,35.569,77.215,130.901,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1165,397,1279,625,114,228,-387.470,15.503,52.212,52.235,31.628,104.424,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1120,237,1183,304,63,67,-347.559,21.355,177.198,29.327,2.099,34.114,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,671,152,719,152,48,-380.971,-450.241,50.116,21.813,21.813,4.653,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,226,680,484,719,258,39,-379.268,-400.905,16.701,41.178,44.003,33.401,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,659,242,719,242,60,-386.131,-451.758,23.894,54.913,54.894,47.789,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,415,283,571,719,156,436,-332.729,-359.734,69.863,38.182,38.261,139.088,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,499,427,719,427,220,-322.637,-429.052,36.951,18.070,100.152,73.777,-534.475,-413.817,110.000,2.551,27.953,0.108
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,207,0,1052,719,845,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-534.475,-413.817,110.000,2.551,27.953,0.108
