ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,427,233,582,503,155,270,-553.371,-792.199,51.679,53.733,42.717,103.357,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,606,253,720,485,114,232,-492.369,-807.944,46.881,42.970,50.332,93.537,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,680,331,703,373,23,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,748,280,771,316,23,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,823,350,941,485,118,135,-396.562,-789.982,25.441,34.459,31.469,50.900,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,950,342,1026,363,76,21,-341.291,-802.480,50.116,21.813,21.813,4.653,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1017,278,1057,301,40,23,-292.041,-840.853,74.411,12.833,9.839,10.465,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,1007,291,1031,301,24,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,886,344,1081,480,195,136,-343.212,-803.917,23.894,54.894,54.913,47.789,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,731,312,838,467,107,155,-433.164,-815.115,32.525,36.316,36.289,65.049,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,249,475,520,475,271,-660.568,-810.946,47.477,158.131,80.798,94.953,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,602,290,809,444,207,154,-465.159,-842.300,36.951,100.152,18.070,73.777,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,790,209,922,454,132,245,-394.800,-830.827,56.963,40.384,40.904,113.934,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,862,89,911,138,49,49,-380.234,-841.355,158.016,13.327,19.634,18.826,-525.716,-531.400,110.000,-12.528,-84.747,-0.163
