ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,642,431,792,719,150,288,-553.371,-792.199,51.679,53.733,42.717,103.357,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,805,451,948,719,143,268,-492.369,-807.944,46.881,42.970,50.332,93.537,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_001V,StaticMesh_SM_TargetActor_Chair_001V,0,490,215,719,215,229,-637.873,-581.908,49.408,42.019,55.402,98.816,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,895,537,924,585,29,48,-479.907,-792.653,54.682,8.046,8.041,16.005,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,967,482,996,523,29,41,-442.302,-824.236,73.114,8.041,8.046,16.005,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1080,569,1257,719,177,150,-396.562,-789.982,25.441,34.459,31.469,50.900,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,1245,566,1279,596,34,30,-341.291,-802.480,50.116,21.813,21.813,4.653,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,1162,566,1279,719,117,153,-343.212,-803.917,23.894,54.894,54.913,47.789,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,953,518,1097,716,144,198,-433.164,-815.115,32.525,36.316,36.289,65.049,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,254,444,665,717,411,273,-660.568,-810.946,47.477,158.131,80.798,94.953,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,800,491,1050,676,250,185,-465.159,-842.300,36.951,100.152,18.070,73.777,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,1018,406,1195,707,177,301,-394.800,-830.827,56.963,40.384,40.904,113.934,-542.852,-527.920,110.000,5.034,-98.970,0.038
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,1077,283,1137,332,60,49,-380.234,-841.355,158.016,13.327,19.634,18.826,-542.852,-527.920,110.000,5.034,-98.970,0.038
