ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1117,317,1279,714,162,397,-452.135,-205.533,51.679,53.733,42.717,103.357,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,1069,553,1279,719,210,166,-451.286,-266.381,16.701,41.178,44.003,33.401,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,840,0,1279,719,439,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,642,226,868,654,226,428,-333.315,-301.967,65.431,35.569,77.215,130.901,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1025,362,1113,472,88,110,-333.684,13.185,32.525,36.316,36.289,65.049,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,1050,355,1091,369,41,14,-334.368,7.033,68.558,18.959,12.833,7.018,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1084,162,1144,222,60,60,-347.559,21.355,177.198,29.327,2.099,34.114,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,277,613,461,719,184,106,-380.971,-450.241,50.116,21.813,21.813,4.653,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,472,595,754,719,282,124,-379.268,-400.905,16.701,41.178,44.003,33.401,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,136,592,621,719,485,127,-386.131,-451.758,23.894,54.913,54.894,47.789,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,539,180,722,703,183,523,-332.729,-359.734,69.863,38.182,38.261,139.088,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,124,416,576,719,452,303,-322.637,-429.052,36.951,18.070,100.152,73.777,-483.754,-477.198,110.000,-5.490,38.793,-0.073
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,286,0,1041,719,755,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-483.754,-477.198,110.000,-5.490,38.793,-0.073
