ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,1180,705,1279,719,99,14,-451.286,-266.381,16.701,41.178,44.003,33.401,-528.841,-426.765,110.000,-0.251,14.360,0.025
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,760,0,1279,719,519,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-528.841,-426.765,110.000,-0.251,14.360,0.025
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,725,288,983,719,258,431,-333.315,-301.967,65.431,35.569,77.215,130.901,-528.841,-426.765,110.000,-0.251,14.360,0.025
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,294,601,421,677,127,76,-380.971,-450.241,50.116,21.813,21.813,4.653,-528.841,-426.765,110.000,-0.251,14.360,0.025
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,491,634,707,719,216,85,-379.268,-400.905,16.701,41.178,44.003,33.401,-528.841,-426.765,110.000,-0.251,14.360,0.025
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,126,597,491,719,365,122,-386.131,-451.758,23.894,54.913,54.894,47.789,-528.841,-426.765,110.000,-0.251,14.360,0.025
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,619,254,771,719,152,465,-332.729,-359.734,69.863,38.182,38.261,139.088,-528.841,-426.765,110.000,-0.251,14.360,0.025
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,282,462,631,719,349,257,-322.637,-429.052,36.951,18.070,100.152,73.777,-528.841,-426.765,110.000,-0.251,14.360,0.025
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,0,411,100,719,100,308,-363.597,-569.215,47.477,90.994,80.798,94.953,-528.841,-426.765,110.000,-0.251,14.360,0.025
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,450,0,1279,705,829,705,-303.592,-234.164,150.000,29.858,400.000,300.000,-528.841,-426.765,110.000,-0.251,14.360,0.025
