ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1031,382,1279,719,248,337,-452.135,-205.533,51.679,53.733,42.717,103.357,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1218,672,1279,719,61,47,-502.841,-267.855,25.441,31.469,34.459,50.900,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,908,644,1208,719,300,75,-451.286,-266.381,16.701,41.178,44.003,33.401,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,545,0,1160,719,615,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,531,294,767,719,236,425,-333.315,-301.967,65.431,35.569,77.215,130.901,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1144,371,1279,589,135,218,-387.470,15.503,52.212,52.235,31.628,104.424,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1105,214,1165,280,60,66,-347.559,21.355,177.198,29.327,2.099,34.114,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1261,392,1279,719,18,327,-469.525,-9.054,47.477,90.994,80.798,94.953,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,646,162,719,162,73,-380.971,-450.241,50.116,21.813,21.813,4.653,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,251,651,497,719,246,68,-379.268,-400.905,16.701,41.178,44.003,33.401,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,633,250,719,250,86,-386.131,-451.758,23.894,54.913,54.894,47.789,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,418,256,573,719,155,463,-332.729,-359.734,69.863,38.182,38.261,139.088,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,473,429,719,429,246,-322.637,-429.052,36.951,18.070,100.152,73.777,-531.757,-419.171,110.000,0.260,29.595,0.088
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,213,0,1031,719,818,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-531.757,-419.171,110.000,0.260,29.595,0.088
