ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,1040,28,1279,719,239,691,-453.044,-339.943,74.248,67.017,71.473,148.496,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,774,409,1057,719,283,310,-333.315,-301.967,65.431,35.569,77.215,130.901,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bedstool_001V,StaticMesh_SM_Bedroom_Bedstool_001V,1214,631,1279,719,65,88,-389.058,-119.485,21.470,38.388,120.679,42.356,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1204,558,1279,700,75,142,-333.684,13.185,32.525,36.316,36.289,65.049,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1224,541,1257,562,33,21,-325.445,19.913,70.282,9.839,12.833,10.465,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1264,534,1279,565,15,31,-342.816,17.525,73.114,8.041,8.046,16.005,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,1227,549,1279,566,52,17,-334.368,7.033,68.558,18.959,12.833,7.018,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1220,336,1279,400,59,64,-347.559,21.355,177.198,29.327,2.099,34.114,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,675,367,899,719,224,352,-332.729,-359.734,69.863,38.182,38.261,139.088,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,237,612,725,719,488,107,-322.637,-429.052,36.951,18.070,100.152,73.777,-472.722,-490.469,110.000,10.994,31.807,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,446,0,1211,719,765,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-472.722,-490.469,110.000,10.994,31.807,0.074
