ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1131,328,1279,719,148,391,-452.135,-205.533,51.679,53.733,42.717,103.357,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,1084,566,1279,719,195,153,-451.286,-266.381,16.701,41.178,44.003,33.401,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,852,0,1279,719,427,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,649,237,875,667,226,430,-333.315,-301.967,65.431,35.569,77.215,130.901,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1035,373,1123,484,88,111,-333.684,13.185,32.525,36.316,36.289,65.049,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,1058,366,1100,380,42,14,-334.368,7.033,68.558,18.959,12.833,7.018,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1091,172,1151,233,60,61,-347.559,21.355,177.198,29.327,2.099,34.114,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,285,625,469,719,184,94,-380.971,-450.241,50.116,21.813,21.813,4.653,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,479,607,764,719,285,112,-379.268,-400.905,16.701,41.178,44.003,33.401,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,144,603,630,719,486,116,-386.131,-451.758,23.894,54.913,54.894,47.789,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,547,192,730,716,183,524,-332.729,-359.734,69.863,38.182,38.261,139.088,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,134,427,583,719,449,292,-322.637,-429.052,36.951,18.070,100.152,73.777,-483.287,-477.686,110.000,-4.554,38.324,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,303,0,1045,719,742,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-483.287,-477.686,110.000,-4.554,38.324,-0.071
