ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,395,276,557,547,162,271,-553.371,-792.199,51.679,53.733,42.717,103.357,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,580,296,689,530,109,234,-492.369,-807.944,46.881,42.970,50.332,93.537,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,653,374,674,415,21,41,-479.907,-792.653,54.682,8.046,8.041,16.005,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,726,322,747,359,21,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,803,393,917,532,114,139,-396.562,-789.982,25.441,34.459,31.469,50.900,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,711,354,813,513,102,159,-433.164,-815.115,32.525,36.316,36.289,65.049,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,292,453,560,453,268,-660.568,-810.946,47.477,158.131,80.798,94.953,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,580,332,788,487,208,155,-465.159,-842.300,36.951,100.152,18.070,73.777,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,773,252,896,499,123,247,-394.800,-830.827,56.963,40.384,40.904,113.934,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,839,135,884,182,45,47,-380.234,-841.355,158.016,13.327,19.634,18.826,-507.475,-531.154,110.000,-8.792,-86.141,-0.021
