ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,938,369,1176,719,238,350,-452.135,-205.533,51.679,53.733,42.717,103.357,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1114,603,1279,719,165,116,-502.841,-267.855,25.441,31.469,34.459,50.900,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,852,600,1088,719,236,119,-451.286,-266.381,16.701,41.178,44.003,33.401,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,547,0,1089,719,542,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,471,283,701,711,230,428,-333.315,-301.967,65.431,35.569,77.215,130.901,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,999,360,1113,542,114,182,-387.470,15.503,52.212,52.235,31.628,104.424,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,945,400,967,417,22,17,-325.445,19.913,70.282,9.839,12.833,10.465,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,968,223,1016,279,48,56,-347.559,21.355,177.198,29.327,2.099,34.114,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1092,377,1279,622,187,245,-469.525,-9.054,47.477,90.994,80.798,94.953,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,667,105,719,105,52,-380.971,-450.241,50.116,21.813,21.813,4.653,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,203,649,484,719,281,70,-379.268,-400.905,16.701,41.178,44.003,33.401,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,646,243,719,243,73,-386.131,-451.758,23.894,54.913,54.894,47.789,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,353,240,526,719,173,479,-332.729,-359.734,69.863,38.182,38.261,139.088,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,468,374,719,374,251,-322.637,-429.052,36.951,18.070,100.152,73.777,-521.649,-440.430,110.000,-0.715,40.578,-0.041
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,114,0,911,719,797,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-521.649,-440.430,110.000,-0.715,40.578,-0.041
