ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,439,164,599,433,160,269,-553.371,-792.199,51.679,53.733,42.717,103.357,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,624,185,738,419,114,234,-492.369,-807.944,46.881,42.970,50.332,93.537,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,696,267,719,309,23,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,770,214,794,252,24,38,-442.302,-824.236,73.114,8.041,8.046,16.005,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,841,289,966,424,125,135,-396.562,-789.982,25.441,34.459,31.469,50.900,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,979,281,1059,303,80,22,-341.291,-802.480,50.116,21.813,21.813,4.653,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,908,283,1117,421,209,138,-343.212,-803.917,23.894,54.894,54.913,47.789,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,749,248,860,405,111,157,-433.164,-815.115,32.525,36.316,36.289,65.049,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,180,495,439,495,259,-660.568,-810.946,47.477,158.131,80.798,94.953,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,621,224,834,378,213,154,-465.159,-842.300,36.951,100.152,18.070,73.777,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,810,138,957,393,147,255,-394.800,-830.827,56.963,40.384,40.904,113.934,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,898,5,954,60,56,55,-380.234,-841.355,158.016,13.327,19.634,18.826,-517.555,-531.803,110.000,-18.343,-87.914,-0.135
