ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1176,384,1279,719,103,335,-452.135,-205.533,51.679,53.733,42.717,103.357,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,1056,659,1279,719,223,60,-451.286,-266.381,16.701,41.178,44.003,33.401,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,702,0,1279,719,577,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,639,295,876,719,237,424,-333.315,-301.967,65.431,35.569,77.215,130.901,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1273,373,1279,611,6,238,-387.470,15.503,52.212,52.235,31.628,104.424,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1224,204,1279,275,55,71,-347.559,21.355,177.198,29.327,2.099,34.114,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,186,629,330,719,144,90,-380.971,-450.241,50.116,21.813,21.813,4.653,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,405,644,642,719,237,75,-379.268,-400.905,16.701,41.178,44.003,33.401,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,620,427,719,427,99,-386.131,-451.758,23.894,54.913,54.894,47.789,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,533,258,688,719,155,461,-332.729,-359.734,69.863,38.182,38.261,139.088,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,151,470,548,719,397,249,-322.637,-429.052,36.951,18.070,100.152,73.777,-523.877,-436.964,110.000,0.271,24.881,-0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,351,0,1142,719,791,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-523.877,-436.964,110.000,0.271,24.881,-0.017
