ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,432,204,589,474,157,270,-553.371,-792.199,51.679,53.733,42.717,103.357,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,613,225,727,457,114,232,-492.369,-807.944,46.881,42.970,50.332,93.537,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,686,304,709,346,23,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,756,252,780,289,24,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,830,324,951,459,121,135,-396.562,-789.982,25.441,34.459,31.469,50.900,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,960,316,1037,337,77,21,-341.291,-802.480,50.116,21.813,21.813,4.653,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1031,251,1072,274,41,23,-292.041,-840.853,74.411,12.833,9.839,10.465,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,1021,264,1046,274,25,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,894,318,1093,454,199,136,-343.212,-803.917,23.894,54.894,54.913,47.789,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,738,285,846,440,108,155,-433.164,-815.115,32.525,36.316,36.289,65.049,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,220,483,486,483,266,-660.568,-810.946,47.477,158.131,80.798,94.953,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,609,262,819,416,210,154,-465.159,-842.300,36.951,100.152,18.070,73.777,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,797,179,935,428,138,249,-394.800,-830.827,56.963,40.384,40.904,113.934,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,875,55,927,106,52,51,-380.234,-841.355,158.016,13.327,19.634,18.826,-523.698,-531.575,110.000,-14.989,-85.759,-0.168
