ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,474,372,619,653,145,281,-553.371,-792.199,51.679,53.733,42.717,103.357,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,641,391,757,634,116,243,-492.369,-807.944,46.881,42.970,50.332,93.537,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,718,469,741,512,23,43,-479.907,-792.653,54.682,8.046,8.041,16.005,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1089,409,1118,445,29,36,-294.427,-819.068,77.243,8.041,8.046,16.005,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,784,418,806,455,22,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,871,490,989,637,118,147,-396.562,-789.982,25.441,34.459,31.469,50.900,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,994,482,1074,503,80,21,-341.291,-802.480,50.116,21.813,21.813,4.653,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1055,416,1093,439,38,23,-292.041,-840.853,74.411,12.833,9.839,10.465,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1069,418,1108,442,39,24,-293.533,-829.512,74.411,9.839,12.833,10.465,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,1045,429,1069,439,24,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,934,484,1136,631,202,147,-343.212,-803.917,23.894,54.894,54.913,47.789,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,770,450,877,616,107,166,-433.164,-815.115,32.525,36.316,36.289,65.049,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,17,387,503,667,486,280,-660.568,-810.946,47.477,158.131,80.798,94.953,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,636,428,844,588,208,160,-465.159,-842.300,36.951,100.152,18.070,73.777,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,831,349,951,602,120,253,-394.800,-830.827,56.963,40.384,40.904,113.934,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,884,239,929,283,45,44,-380.234,-841.355,158.016,13.327,19.634,18.826,-534.996,-529.967,110.000,-0.203,-86.178,-0.063
