ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,724,413,881,715,157,302,-553.371,-792.199,51.679,53.733,42.717,103.357,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,893,435,1051,719,158,284,-492.369,-807.944,46.881,42.970,50.332,93.537,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_001V,StaticMesh_SM_TargetActor_Chair_001V,0,465,338,719,338,254,-637.873,-581.908,49.408,42.019,55.402,98.816,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,991,524,1024,575,33,51,-479.907,-792.653,54.682,8.046,8.041,16.005,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1072,469,1105,513,33,44,-442.302,-824.236,73.114,8.041,8.046,16.005,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1203,563,1279,719,76,156,-396.562,-789.982,25.441,34.459,31.469,50.900,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1055,506,1222,719,167,213,-433.164,-815.115,32.525,36.316,36.289,65.049,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,362,425,747,696,385,271,-660.568,-810.946,47.477,158.131,80.798,94.953,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,886,475,1166,676,280,201,-465.159,-842.300,36.951,100.152,18.070,73.777,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,1131,386,1279,718,148,332,-394.800,-830.827,56.963,40.384,40.904,113.934,-546.028,-526.864,110.000,3.487,-105.490,0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,1202,251,1275,307,73,56,-380.234,-841.355,158.016,13.327,19.634,18.826,-546.028,-526.864,110.000,3.487,-105.490,0.085
