ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,969,368,1203,719,234,351,-452.135,-205.533,51.679,53.733,42.717,103.357,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1180,599,1279,719,99,120,-502.841,-267.855,25.441,31.469,34.459,50.900,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,901,597,1132,719,231,122,-451.286,-266.381,16.701,41.178,44.003,33.401,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,625,0,1169,719,544,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,501,280,729,716,228,436,-333.315,-301.967,65.431,35.569,77.215,130.901,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1001,359,1112,538,111,179,-387.470,15.503,52.212,52.235,31.628,104.424,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,969,224,1017,279,48,55,-347.559,21.355,177.198,29.327,2.099,34.114,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1098,376,1279,613,181,237,-469.525,-9.054,47.477,90.994,80.798,94.953,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,681,181,719,181,38,-380.971,-450.241,50.116,21.813,21.813,4.653,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,255,655,550,719,295,64,-379.268,-400.905,16.701,41.178,44.003,33.401,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,657,338,719,338,62,-386.131,-451.758,23.894,54.913,54.894,47.789,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,385,236,564,719,179,483,-332.729,-359.734,69.863,38.182,38.261,139.088,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,470,411,719,411,249,-322.637,-429.052,36.951,18.070,100.152,73.777,-507.415,-452.975,110.000,-0.818,42.581,-0.051
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,138,0,915,719,777,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-507.415,-452.975,110.000,-0.818,42.581,-0.051
