ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1024,399,1279,719,255,320,-452.135,-205.533,51.679,53.733,42.717,103.357,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1210,695,1279,719,69,24,-502.841,-267.855,25.441,31.469,34.459,50.900,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,901,665,1210,719,309,54,-451.286,-266.381,16.701,41.178,44.003,33.401,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,526,0,1158,719,632,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,523,311,762,719,239,408,-333.315,-301.967,65.431,35.569,77.215,130.901,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1145,388,1279,610,134,222,-387.470,15.503,52.212,52.235,31.628,104.424,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1103,230,1164,296,61,66,-347.559,21.355,177.198,29.327,2.099,34.114,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1262,408,1279,719,17,311,-469.525,-9.054,47.477,90.994,80.798,94.953,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,665,143,719,143,54,-380.971,-450.241,50.116,21.813,21.813,4.653,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,223,671,479,719,256,48,-379.268,-400.905,16.701,41.178,44.003,33.401,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,652,234,719,234,67,-386.131,-451.758,23.894,54.913,54.894,47.789,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,407,273,564,719,157,446,-332.729,-359.734,69.863,38.182,38.261,139.088,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,490,419,719,419,229,-322.637,-429.052,36.951,18.070,100.152,73.777,-533.584,-415.608,110.000,1.742,29.206,0.106
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,198,0,1034,719,836,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-533.584,-415.608,110.000,1.742,29.206,0.106
