ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,771,347,955,671,184,324,-452.135,-205.533,51.679,53.733,42.717,103.357,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,921,541,1087,719,166,178,-502.841,-267.855,25.441,31.469,34.459,50.900,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,706,556,895,719,189,163,-451.286,-266.381,16.701,41.178,44.003,33.401,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,415,0,915,719,500,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,298,255,554,714,256,459,-333.315,-301.967,65.431,35.569,77.215,130.901,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,809,338,898,494,89,156,-387.470,15.503,52.212,52.235,31.628,104.424,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,764,375,783,390,19,15,-325.445,19.913,70.282,9.839,12.833,10.465,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,763,380,793,392,30,12,-334.368,7.033,68.558,18.959,12.833,7.018,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,784,216,824,265,40,49,-347.559,21.355,177.198,29.327,2.099,34.114,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1019,303,1279,719,260,416,-609.613,-53.833,58.289,220.114,170.375,116.578,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,883,352,1070,542,187,190,-469.525,-9.054,47.477,90.994,80.798,94.953,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,0,665,348,719,348,54,-379.268,-400.905,16.701,41.178,44.003,33.401,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,146,200,376,719,230,519,-332.729,-359.734,69.863,38.182,38.261,139.088,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,467,193,719,193,252,-322.637,-429.052,36.951,18.070,100.152,73.777,-513.852,-447.042,110.000,-2.593,56.189,-0.085
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,0,0,737,719,737,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-513.852,-447.042,110.000,-2.593,56.189,-0.085
