ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1061,377,1279,719,218,342,-452.135,-205.533,51.679,53.733,42.717,103.357,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1258,674,1279,719,21,45,-502.841,-267.855,25.441,31.469,34.459,50.900,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,936,642,1246,719,310,77,-451.286,-266.381,16.701,41.178,44.003,33.401,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,573,0,1200,719,627,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,555,289,790,714,235,425,-333.315,-301.967,65.431,35.569,77.215,130.901,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1177,366,1279,589,102,223,-387.470,15.503,52.212,52.235,31.628,104.424,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1137,205,1199,272,62,67,-347.559,21.355,177.198,29.327,2.099,34.114,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,20,633,200,719,180,86,-380.971,-450.241,50.116,21.813,21.813,4.653,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,288,642,525,719,237,77,-379.268,-400.905,16.701,41.178,44.003,33.401,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,621,285,719,285,98,-386.131,-451.758,23.894,54.913,54.894,47.789,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,443,251,597,719,154,468,-332.729,-359.734,69.863,38.182,38.261,139.088,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,16,466,456,719,440,253,-322.637,-429.052,36.951,18.070,100.152,73.777,-530.896,-420.934,110.000,-0.237,28.004,0.074
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,244,0,1059,719,815,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-530.896,-420.934,110.000,-0.237,28.004,0.074
