ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,751,347,932,668,181,321,-452.135,-205.533,51.679,53.733,42.717,103.357,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,897,539,1057,719,160,180,-502.841,-267.855,25.441,31.469,34.459,50.900,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,686,555,872,719,186,164,-451.286,-266.381,16.701,41.178,44.003,33.401,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,388,0,890,719,502,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,272,254,534,718,262,464,-333.315,-301.967,65.431,35.569,77.215,130.901,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,790,339,877,493,87,154,-387.470,15.503,52.212,52.235,31.628,104.424,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,746,375,764,390,18,15,-325.445,19.913,70.282,9.839,12.833,10.465,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,744,381,775,392,31,11,-334.368,7.033,68.558,18.959,12.833,7.018,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,765,217,805,266,40,49,-347.559,21.355,177.198,29.327,2.099,34.114,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,995,305,1279,719,284,414,-609.613,-53.833,58.289,220.114,170.375,116.578,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,863,353,1045,539,182,186,-469.525,-9.054,47.477,90.994,80.798,94.953,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,0,671,321,719,321,48,-379.268,-400.905,16.701,41.178,44.003,33.401,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,115,198,352,719,237,521,-332.729,-359.734,69.863,38.182,38.261,139.088,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,470,163,719,163,249,-322.637,-429.052,36.951,18.070,100.152,73.777,-514.970,-446.278,110.000,-2.555,57.629,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,0,0,719,719,719,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-514.970,-446.278,110.000,-2.555,57.629,-0.084
