ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,921,356,1143,719,222,363,-452.135,-205.533,51.679,53.733,42.717,103.357,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1109,576,1279,719,170,143,-502.841,-267.855,25.441,31.469,34.459,50.900,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,852,579,1071,719,219,140,-451.286,-266.381,16.701,41.178,44.003,33.401,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,577,0,1106,719,529,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,459,268,690,703,231,435,-333.315,-301.967,65.431,35.569,77.215,130.901,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,957,347,1063,519,106,172,-387.470,15.503,52.212,52.235,31.628,104.424,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,904,392,939,405,35,13,-334.368,7.033,68.558,18.959,12.833,7.018,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,928,215,975,269,47,54,-347.559,21.355,177.198,29.327,2.099,34.114,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1225,285,1279,719,54,434,-609.613,-53.833,58.289,220.114,170.375,116.578,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1047,363,1279,587,232,224,-469.525,-9.054,47.477,90.994,80.798,94.953,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,679,117,719,117,40,-380.971,-450.241,50.116,21.813,21.813,4.653,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,202,646,505,719,303,73,-379.268,-400.905,16.701,41.178,44.003,33.401,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,652,284,719,284,67,-386.131,-451.758,23.894,54.913,54.894,47.789,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,338,221,524,719,186,498,-332.729,-359.734,69.863,38.182,38.261,139.088,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,460,368,719,368,259,-322.637,-429.052,36.951,18.070,100.152,73.777,-509.728,-450.476,110.000,-1.877,45.209,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,63,0,878,719,815,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-509.728,-450.476,110.000,-1.877,45.209,-0.071
