ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1038,259,1279,620,241,361,-452.135,-205.533,51.679,53.733,42.717,103.357,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1260,485,1279,719,19,234,-502.841,-267.855,25.441,31.469,34.459,50.900,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,988,482,1221,707,233,225,-451.286,-266.381,16.701,41.178,44.003,33.401,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,771,0,1279,719,508,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,591,166,818,586,227,420,-333.315,-301.967,65.431,35.569,77.215,130.901,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1033,104,1092,165,59,61,-347.559,21.355,177.198,29.327,2.099,34.114,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,216,556,404,694,188,138,-380.971,-450.241,50.116,21.813,21.813,4.653,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,421,533,694,719,273,186,-379.268,-400.905,16.701,41.178,44.003,33.401,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,72,534,564,719,492,185,-386.131,-451.758,23.894,54.913,54.894,47.789,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,481,117,669,634,188,517,-332.729,-359.734,69.863,38.182,38.261,139.088,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,46,360,529,719,483,359,-322.637,-429.052,36.951,18.070,100.152,73.777,-486.969,-473.893,110.000,-10.573,42.093,-0.071
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,154,0,1002,663,848,663,-303.592,-234.164,150.000,29.858,400.000,300.000,-486.969,-473.893,110.000,-10.573,42.093,-0.071
