ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1003,386,1279,719,276,333,-452.135,-205.533,51.679,53.733,42.717,103.357,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1195,649,1279,719,84,70,-502.841,-267.855,25.441,31.469,34.459,50.900,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,901,633,1173,719,272,86,-451.286,-266.381,16.701,41.178,44.003,33.401,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,568,0,1154,719,586,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,518,299,750,719,232,420,-333.315,-301.967,65.431,35.569,77.215,130.901,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1085,376,1220,577,135,201,-387.470,15.503,52.212,52.235,31.628,104.424,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1048,229,1103,290,55,61,-347.559,21.355,177.198,29.327,2.099,34.114,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1192,395,1279,682,87,287,-469.525,-9.054,47.477,90.994,80.798,94.953,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,662,159,719,159,57,-380.971,-450.241,50.116,21.813,21.813,4.653,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,252,659,510,719,258,60,-379.268,-400.905,16.701,41.178,44.003,33.401,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,646,265,719,265,73,-386.131,-451.758,23.894,54.913,54.894,47.789,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,404,259,567,719,163,460,-332.729,-359.734,69.863,38.182,38.261,139.088,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,479,420,719,420,240,-322.637,-429.052,36.951,18.070,100.152,73.777,-526.481,-432.350,110.000,0.649,34.218,0.000
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,193,0,984,719,791,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-526.481,-432.350,110.000,0.649,34.218,0.000
