ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,327,360,494,651,167,291,-553.371,-792.199,51.679,53.733,42.717,103.357,-501.405,-530.093,110.000,-1.332,-82.119,0.026
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,519,379,629,625,110,246,-492.369,-807.944,46.881,42.970,50.332,93.537,-501.405,-530.093,110.000,-1.332,-82.119,0.026
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,594,457,615,501,21,44,-479.907,-792.653,54.682,8.046,8.041,16.005,-501.405,-530.093,110.000,-1.332,-82.119,0.026
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,668,405,689,442,21,37,-442.302,-824.236,73.114,8.041,8.046,16.005,-501.405,-530.093,110.000,-1.332,-82.119,0.026
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,749,475,855,619,106,144,-396.562,-789.982,25.441,34.459,31.469,50.900,-501.405,-530.093,110.000,-1.332,-82.119,0.026
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,656,436,753,602,97,166,-433.164,-815.115,32.525,36.316,36.289,65.049,-501.405,-530.093,110.000,-1.332,-82.119,0.026
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,376,385,684,385,308,-660.568,-810.946,47.477,158.131,80.798,94.953,-501.405,-530.093,110.000,-1.332,-82.119,0.026
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,521,415,729,579,208,164,-465.159,-842.300,36.951,100.152,18.070,73.777,-501.405,-530.093,110.000,-1.332,-82.119,0.026
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,720,336,829,586,109,250,-394.800,-830.827,56.963,40.384,40.904,113.934,-501.405,-530.093,110.000,-1.332,-82.119,0.026
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,773,227,813,271,40,44,-380.234,-841.355,158.016,13.327,19.634,18.826,-501.405,-530.093,110.000,-1.332,-82.119,0.026
