ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,483,380,629,662,146,282,-553.371,-792.199,51.679,53.733,42.717,103.357,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,650,400,767,644,117,244,-492.369,-807.944,46.881,42.970,50.332,93.537,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,727,478,751,521,24,43,-479.907,-792.653,54.682,8.046,8.041,16.005,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1102,418,1132,454,30,36,-294.427,-819.068,77.243,8.041,8.046,16.005,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,793,427,816,463,23,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,881,499,1002,648,121,149,-396.562,-789.982,25.441,34.459,31.469,50.900,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,1006,491,1088,513,82,22,-341.291,-802.480,50.116,21.813,21.813,4.653,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1067,425,1107,448,40,23,-292.041,-840.853,74.411,12.833,9.839,10.465,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1082,427,1122,451,40,24,-293.533,-829.512,74.411,9.839,12.833,10.465,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,1057,438,1082,448,25,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,946,493,1152,643,206,150,-343.212,-803.917,23.894,54.894,54.913,47.789,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,780,459,888,626,108,167,-433.164,-815.115,32.525,36.316,36.289,65.049,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,31,396,512,673,481,277,-660.568,-810.946,47.477,158.131,80.798,94.953,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,645,436,854,598,209,162,-465.159,-842.300,36.951,100.152,18.070,73.777,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,840,357,962,612,122,255,-394.800,-830.827,56.963,40.384,40.904,113.934,-535.632,-529.830,110.000,0.531,-86.854,-0.054
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,894,247,939,291,45,44,-380.234,-841.355,158.016,13.327,19.634,18.826,-535.632,-529.830,110.000,0.531,-86.854,-0.054
