ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,809,348,1000,681,191,333,-452.135,-205.533,51.679,53.733,42.717,103.357,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,966,547,1144,719,178,172,-502.841,-267.855,25.441,31.469,34.459,50.900,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,744,560,938,719,194,159,-451.286,-266.381,16.701,41.178,44.003,33.401,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,461,0,963,719,502,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,343,258,589,708,246,450,-333.315,-301.967,65.431,35.569,77.215,130.901,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,845,340,937,499,92,159,-387.470,15.503,52.212,52.235,31.628,104.424,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,799,376,818,392,19,16,-325.445,19.913,70.282,9.839,12.833,10.465,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,797,382,829,394,32,12,-334.368,7.033,68.558,18.959,12.833,7.018,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,819,215,861,265,42,50,-347.559,21.355,177.198,29.327,2.099,34.114,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1067,300,1279,719,212,419,-609.613,-53.833,58.289,220.114,170.375,116.578,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,922,354,1121,550,199,196,-469.525,-9.054,47.477,90.994,80.798,94.953,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,36,658,392,719,356,61,-379.268,-400.905,16.701,41.178,44.003,33.401,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,201,205,417,719,216,514,-332.729,-359.734,69.863,38.182,38.261,139.088,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,463,243,719,243,256,-322.637,-429.052,36.951,18.070,100.152,73.777,-512.237,-448.195,110.000,-2.489,53.438,-0.084
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,0,0,773,719,773,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-512.237,-448.195,110.000,-2.489,53.438,-0.084
