ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,989,361,1220,719,231,358,-452.135,-205.533,51.679,53.733,42.717,103.357,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1213,587,1279,719,66,132,-502.841,-267.855,25.441,31.469,34.459,50.900,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,930,588,1156,719,226,131,-451.286,-266.381,16.701,41.178,44.003,33.401,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,677,0,1215,719,538,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,523,274,748,709,225,435,-333.315,-301.967,65.431,35.569,77.215,130.901,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1004,352,1114,528,110,176,-387.470,15.503,52.212,52.235,31.628,104.424,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,949,391,970,408,21,17,-325.445,19.913,70.282,9.839,12.833,10.465,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,948,398,984,411,36,13,-334.368,7.033,68.558,18.959,12.833,7.018,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,972,218,1020,273,48,55,-347.559,21.355,177.198,29.327,2.099,34.114,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1103,368,1279,600,176,232,-469.525,-9.054,47.477,90.994,80.798,94.953,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,41,678,245,719,204,41,-380.971,-450.241,50.116,21.813,21.813,4.653,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,300,650,596,719,296,69,-379.268,-400.905,16.701,41.178,44.003,33.401,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,653,410,719,410,66,-386.131,-451.758,23.894,54.913,54.894,47.789,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,410,229,592,719,182,490,-332.729,-359.734,69.863,38.182,38.261,139.088,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,465,442,719,442,254,-322.637,-429.052,36.951,18.070,100.152,73.777,-499.606,-461.179,110.000,-1.366,43.512,0.024
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,158,0,921,719,763,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-499.606,-461.179,110.000,-1.366,43.512,0.024
