ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1017,387,1279,719,262,332,-452.135,-205.533,51.679,53.733,42.717,103.357,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1200,675,1279,719,79,44,-502.841,-267.855,25.441,31.469,34.459,50.900,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,896,648,1194,719,298,71,-451.286,-266.381,16.701,41.178,44.003,33.401,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,531,0,1145,719,614,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,520,299,757,719,237,420,-333.315,-301.967,65.431,35.569,77.215,130.901,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1131,376,1279,592,148,216,-387.470,15.503,52.212,52.235,31.628,104.424,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1092,220,1151,285,59,65,-347.559,21.355,177.198,29.327,2.099,34.114,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1246,396,1279,719,33,323,-469.525,-9.054,47.477,90.994,80.798,94.953,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,654,143,719,143,65,-380.971,-450.241,50.116,21.813,21.813,4.653,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,231,658,482,719,251,61,-379.268,-400.905,16.701,41.178,44.003,33.401,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,640,234,719,234,79,-386.131,-451.758,23.894,54.913,54.894,47.789,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,405,261,561,719,156,458,-332.729,-359.734,69.863,38.182,38.261,139.088,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,479,416,719,416,240,-322.637,-429.052,36.951,18.070,100.152,73.777,-532.359,-418.004,110.000,0.695,30.200,0.096
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,197,0,1021,719,824,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-532.359,-418.004,110.000,0.695,30.200,0.096
