ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,659,429,811,719,152,290,-553.371,-792.199,51.679,53.733,42.717,103.357,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,824,450,970,719,146,269,-492.369,-807.944,46.881,42.970,50.332,93.537,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_001V,StaticMesh_SM_TargetActor_Chair_001V,0,487,242,719,242,232,-637.873,-581.908,49.408,42.019,55.402,98.816,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,915,536,945,585,30,49,-479.907,-792.653,54.682,8.046,8.041,16.005,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,988,481,1018,523,30,42,-442.302,-824.236,73.114,8.041,8.046,16.005,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1105,569,1279,719,174,150,-396.562,-789.982,25.441,34.459,31.469,50.900,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,1190,567,1279,719,89,152,-343.212,-803.917,23.894,54.894,54.913,47.789,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,974,517,1123,719,149,202,-433.164,-815.115,32.525,36.316,36.289,65.049,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,278,442,682,714,404,272,-660.568,-810.946,47.477,158.131,80.798,94.953,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,818,489,1074,678,256,189,-465.159,-842.300,36.951,100.152,18.070,73.777,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,1041,404,1225,711,184,307,-394.800,-830.827,56.963,40.384,40.904,113.934,-543.532,-527.705,110.000,4.887,-100.359,0.048
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,1102,278,1164,329,62,51,-380.234,-841.355,158.016,13.327,19.634,18.826,-543.532,-527.705,110.000,4.887,-100.359,0.048
