ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1268,384,1279,719,11,335,-452.135,-205.533,51.679,53.733,42.717,103.357,-528.496,-428.086,110.000,-0.006,18.341,0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,1116,685,1279,719,163,34,-451.286,-266.381,16.701,41.178,44.003,33.401,-528.496,-428.086,110.000,-0.006,18.341,0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,722,0,1279,719,557,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-528.496,-428.086,110.000,-0.006,18.341,0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,684,291,932,719,248,428,-333.315,-301.967,65.431,35.569,77.215,130.901,-528.496,-428.086,110.000,-0.006,18.341,0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,241,610,376,693,135,83,-380.971,-450.241,50.116,21.813,21.813,4.653,-528.496,-428.086,110.000,-0.006,18.341,0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,449,637,669,719,220,82,-379.268,-400.905,16.701,41.178,44.003,33.401,-528.496,-428.086,110.000,-0.006,18.341,0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,57,605,451,719,394,114,-386.131,-451.758,23.894,54.913,54.894,47.789,-528.496,-428.086,110.000,-0.006,18.341,0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,579,257,730,719,151,462,-332.729,-359.734,69.863,38.182,38.261,139.088,-528.496,-428.086,110.000,-0.006,18.341,0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,226,465,591,719,365,254,-322.637,-429.052,36.951,18.070,100.152,73.777,-528.496,-428.086,110.000,-0.006,18.341,0.017
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,406,0,1249,716,843,716,-303.592,-234.164,150.000,29.858,400.000,300.000,-528.496,-428.086,110.000,-0.006,18.341,0.017
