ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,708,419,864,719,156,300,-553.371,-792.199,51.679,53.733,42.717,103.357,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,875,440,1030,719,155,279,-492.369,-807.944,46.881,42.970,50.332,93.537,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_001V,StaticMesh_SM_TargetActor_Chair_001V,0,472,315,719,315,247,-637.873,-581.908,49.408,42.019,55.402,98.816,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,972,529,1004,579,32,50,-479.907,-792.653,54.682,8.046,8.041,16.005,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1050,473,1083,516,33,43,-442.302,-824.236,73.114,8.041,8.046,16.005,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1178,566,1279,719,101,153,-396.562,-789.982,25.441,34.459,31.469,50.900,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,1272,564,1279,719,7,155,-343.212,-803.917,23.894,54.894,54.913,47.789,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1034,510,1197,719,163,209,-433.164,-815.115,32.525,36.316,36.289,65.049,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,341,431,731,702,390,271,-660.568,-810.946,47.477,158.131,80.798,94.953,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,869,480,1143,678,274,198,-465.159,-842.300,36.951,100.152,18.070,73.777,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,1107,392,1279,717,172,325,-394.800,-830.827,56.963,40.384,40.904,113.934,-545.406,-527.082,110.000,3.954,-104.220,0.075
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,1175,259,1245,314,70,55,-380.234,-841.355,158.016,13.327,19.634,18.826,-545.406,-527.082,110.000,3.954,-104.220,0.075
