ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,384,297,546,571,162,274,-553.371,-792.199,51.679,53.733,42.717,103.357,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,570,316,678,552,108,236,-492.369,-807.944,46.881,42.970,50.332,93.537,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,643,394,664,436,21,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,716,343,737,379,21,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,794,414,906,553,112,139,-396.562,-789.982,25.441,34.459,31.469,50.900,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,702,375,802,534,100,159,-433.164,-815.115,32.525,36.316,36.289,65.049,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,313,442,587,442,274,-660.568,-810.946,47.477,158.131,80.798,94.953,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,570,353,778,509,208,156,-465.159,-842.300,36.951,100.152,18.070,73.777,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,764,273,884,521,120,248,-394.800,-830.827,56.963,40.384,40.904,113.934,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,826,158,871,205,45,47,-380.234,-841.355,158.016,13.327,19.634,18.826,-506.117,-530.963,110.000,-6.924,-85.519,-0.010
