ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,967,258,1216,601,249,343,-452.135,-205.533,51.679,53.733,42.717,103.357,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1160,470,1279,719,119,249,-502.841,-267.855,25.441,31.469,34.459,50.900,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,915,474,1129,686,214,212,-451.286,-266.381,16.701,41.178,44.003,33.401,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,697,0,1268,719,571,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,524,166,753,586,229,420,-333.315,-301.967,65.431,35.569,77.215,130.901,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,969,109,1023,167,54,58,-347.559,21.355,177.198,29.327,2.099,34.114,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bed_001V,StaticMesh_SM_Bedroom_Bed_001V,1251,182,1279,719,28,537,-609.613,-53.833,58.289,220.114,170.375,116.578,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1072,265,1279,480,207,215,-469.525,-9.054,47.477,90.994,80.798,94.953,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,108,565,309,712,201,147,-380.971,-450.241,50.116,21.813,21.813,4.653,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,341,535,622,719,281,184,-379.268,-400.905,16.701,41.178,44.003,33.401,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,541,481,719,481,178,-386.131,-451.758,23.894,54.913,54.894,47.789,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,407,116,604,637,197,521,-332.729,-359.734,69.863,38.182,38.261,139.088,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,362,465,719,465,357,-322.637,-429.052,36.951,18.070,100.152,73.777,-493.052,-467.786,110.000,-10.563,45.469,-0.006
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,37,0,935,677,898,677,-303.592,-234.164,150.000,29.858,400.000,300.000,-493.052,-467.786,110.000,-10.563,45.469,-0.006
