ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,377,309,539,585,162,276,-553.371,-792.199,51.679,53.733,42.717,103.357,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,563,328,671,565,108,237,-492.369,-807.944,46.881,42.970,50.332,93.537,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,636,406,657,448,21,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,709,355,730,391,21,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,788,425,899,566,111,141,-396.562,-789.982,25.441,34.459,31.469,50.900,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,696,386,795,547,99,161,-433.164,-815.115,32.525,36.316,36.289,65.049,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,325,434,603,434,278,-660.568,-810.946,47.477,158.131,80.798,94.953,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,564,364,771,522,207,158,-465.159,-842.300,36.951,100.152,18.070,73.777,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,758,285,876,533,118,248,-394.800,-830.827,56.963,40.384,40.904,113.934,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,818,171,862,217,44,46,-380.234,-841.355,158.016,13.327,19.634,18.826,-505.325,-530.840,110.000,-5.869,-85.074,-0.004
