ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1196,376,1279,719,83,343,-452.135,-205.533,51.679,53.733,42.717,103.357,-529.602,-424.105,110.000,-0.535,20.938,0.046
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,1052,665,1279,719,227,54,-451.286,-266.381,16.701,41.178,44.003,33.401,-529.602,-424.105,110.000,-0.535,20.938,0.046
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,671,0,1279,719,608,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-529.602,-424.105,110.000,-0.535,20.938,0.046
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,644,285,886,710,242,425,-333.315,-301.967,65.431,35.569,77.215,130.901,-529.602,-424.105,110.000,-0.535,20.938,0.046
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,177,609,323,697,146,88,-380.971,-450.241,50.116,21.813,21.813,4.653,-529.602,-424.105,110.000,-0.535,20.938,0.046
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,401,631,621,719,220,88,-379.268,-400.905,16.701,41.178,44.003,33.401,-529.602,-424.105,110.000,-0.535,20.938,0.046
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,602,396,719,396,117,-386.131,-451.758,23.894,54.913,54.894,47.789,-529.602,-424.105,110.000,-0.535,20.938,0.046
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,537,250,687,719,150,469,-332.729,-359.734,69.863,38.182,38.261,139.088,-529.602,-424.105,110.000,-0.535,20.938,0.046
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,167,460,549,719,382,259,-322.637,-429.052,36.951,18.070,100.152,73.777,-529.602,-424.105,110.000,-0.535,20.938,0.046
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,356,0,1191,716,835,716,-303.592,-234.164,150.000,29.858,400.000,300.000,-529.602,-424.105,110.000,-0.535,20.938,0.046
