ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1084,428,1279,719,195,291,-452.135,-205.533,51.679,53.733,42.717,103.357,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,541,9,1242,719,701,710,-453.044,-339.943,74.248,67.017,71.473,148.496,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,561,340,808,719,247,379,-333.315,-301.967,65.431,35.569,77.215,130.901,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1238,417,1279,669,41,252,-387.470,15.503,52.212,52.235,31.628,104.424,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1184,246,1256,318,72,72,-347.559,21.355,177.198,29.327,2.099,34.114,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,0,680,189,719,189,39,-380.971,-450.241,50.116,21.813,21.813,4.653,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,246,698,502,719,256,21,-379.268,-400.905,16.701,41.178,44.003,33.401,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,671,275,719,275,48,-386.131,-451.758,23.894,54.913,54.894,47.789,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,446,304,599,719,153,415,-332.729,-359.734,69.863,38.182,38.261,139.088,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,15,516,458,719,443,203,-322.637,-429.052,36.951,18.070,100.152,73.777,-537.055,-408.297,110.000,4.245,23.742,0.082
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,245,0,1117,719,872,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-537.055,-408.297,110.000,4.245,23.742,0.082
