ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1089,429,1279,719,190,290,-452.135,-205.533,51.679,53.733,42.717,103.357,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,543,9,1248,719,705,710,-453.044,-339.943,74.248,67.017,71.473,148.496,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,565,340,812,719,247,379,-333.315,-301.967,65.431,35.569,77.215,130.901,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,1246,418,1279,672,33,254,-387.470,15.503,52.212,52.235,31.628,104.424,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1191,246,1264,318,73,72,-347.559,21.355,177.198,29.327,2.099,34.114,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,5,679,193,719,188,40,-380.971,-450.241,50.116,21.813,21.813,4.653,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,249,698,504,719,255,21,-379.268,-400.905,16.701,41.178,44.003,33.401,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,670,279,719,279,49,-386.131,-451.758,23.894,54.913,54.894,47.789,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,449,305,602,719,153,414,-332.729,-359.734,69.863,38.182,38.261,139.088,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,21,517,461,719,440,202,-322.637,-429.052,36.951,18.070,100.152,73.777,-537.328,-407.683,110.000,4.307,23.285,0.077
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,250,0,1124,719,874,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-537.328,-407.683,110.000,4.307,23.285,0.077
