ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,1257,447,1279,719,22,272,-452.135,-205.533,51.679,53.733,42.717,103.357,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,951,0,1279,719,328,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,713,355,960,719,247,364,-333.315,-301.967,65.431,35.569,77.215,130.901,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Bedstool_001V,StaticMesh_SM_Bedroom_Bedstool_001V,1115,562,1279,719,164,157,-389.058,-119.485,21.470,38.388,120.679,42.356,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1123,496,1228,623,105,127,-333.684,13.185,32.525,36.316,36.289,65.049,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1143,481,1170,500,27,19,-325.445,19.913,70.282,9.839,12.833,10.465,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,1144,488,1191,504,47,16,-334.368,7.033,68.558,18.959,12.833,7.018,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,1155,287,1220,348,65,61,-347.559,21.355,177.198,29.327,2.099,34.114,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,612,313,808,719,196,406,-332.729,-359.734,69.863,38.182,38.261,139.088,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,177,550,649,719,472,169,-322.637,-429.052,36.951,18.070,100.152,73.777,-478.361,-483.082,110.000,6.025,34.602,-0.007
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,387,0,1118,719,731,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-478.361,-483.082,110.000,6.025,34.602,-0.007
