ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,981,333,1216,697,235,364,-452.135,-205.533,51.679,53.733,42.717,103.357,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1195,554,1279,719,84,165,-502.841,-267.855,25.441,31.469,34.459,50.900,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,924,556,1146,719,222,163,-451.286,-266.381,16.701,41.178,44.003,33.401,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Plant_002V,StaticMesh_SM_TargetActor_Plant_002V,682,0,1227,719,545,719,-453.044,-339.943,74.248,67.017,71.473,148.496,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Shoesrack_001V,StaticMesh_SM_TargetActor_Shoesrack_001V,523,245,748,673,225,428,-333.315,-301.967,65.431,35.569,77.215,130.901,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Suitcase_001V,StaticMesh_SM_Bedroom_Suitcase_001V,995,324,1109,497,114,173,-387.470,15.503,52.212,52.235,31.628,104.424,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,970,357,987,381,17,24,-342.816,17.525,73.114,8.041,8.046,16.005,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Alarmclock_001V,StaticMesh_SM_Bedroom_Alarmclock_001V,942,369,978,382,36,13,-334.368,7.033,68.558,18.959,12.833,7.018,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,1092,340,1279,566,187,226,-469.525,-9.054,47.477,90.994,80.798,94.953,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,60,647,264,719,204,72,-380.971,-450.241,50.116,21.813,21.813,4.653,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_NightStand_002V,StaticMesh_SM_TargetActor_NightStand_002V,311,617,603,719,292,102,-379.268,-400.905,16.701,41.178,44.003,33.401,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,0,622,431,719,431,97,-386.131,-451.758,23.894,54.913,54.894,47.789,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Coatrack_001V,StaticMesh_SM_Bedroom_Coatrack_001V,409,199,595,719,186,520,-332.729,-359.734,69.863,38.182,38.261,139.088,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,437,448,719,448,282,-322.637,-429.052,36.951,18.070,100.152,73.777,-497.770,-463.046,110.000,-3.877,44.126,0.028
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Window_003V,StaticMesh_SM_General_Window_003V,130,0,923,719,793,719,-303.592,-234.164,150.000,29.858,400.000,300.000,-497.770,-463.046,110.000,-3.877,44.126,0.028
