ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,415,223,576,491,161,268,-553.371,-792.199,51.679,53.733,42.717,103.357,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,600,243,710,475,110,232,-492.369,-807.944,46.881,42.970,50.332,93.537,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,672,322,694,364,22,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,745,271,768,307,23,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,820,343,938,479,118,136,-396.562,-789.982,25.441,34.459,31.469,50.900,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,728,303,834,460,106,157,-433.164,-815.115,32.525,36.316,36.289,65.049,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,238,474,499,474,261,-660.568,-810.946,47.477,158.131,80.798,94.953,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,599,280,809,434,210,154,-465.159,-842.300,36.951,100.152,18.070,73.777,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,790,198,923,447,133,249,-394.800,-830.827,56.963,40.384,40.904,113.934,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,865,74,915,125,50,51,-380.234,-841.355,158.016,13.327,19.634,18.826,-510.901,-531.523,110.000,-13.421,-87.179,-0.056
