ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,434,318,584,594,150,276,-553.371,-792.199,51.679,53.733,42.717,103.357,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,607,337,720,573,113,236,-492.369,-807.944,46.881,42.970,50.332,93.537,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,682,414,704,455,22,41,-479.907,-792.653,54.682,8.046,8.041,16.005,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,748,363,770,399,22,36,-442.302,-824.236,73.114,8.041,8.046,16.005,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,828,432,943,571,115,139,-396.562,-789.982,25.441,34.459,31.469,50.900,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,949,424,1024,444,75,20,-341.291,-802.480,50.116,21.813,21.813,4.653,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1010,360,1047,383,37,23,-292.041,-840.853,74.411,12.833,9.839,10.465,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1023,362,1061,386,38,24,-293.533,-829.512,74.411,9.839,12.833,10.465,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,1000,373,1023,383,23,10,-301.191,-840.767,71.092,5.445,10.000,3.815,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,889,426,1080,565,191,139,-343.212,-803.917,23.894,54.894,54.913,47.789,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,733,394,837,553,104,159,-433.164,-815.115,32.525,36.316,36.289,65.049,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,333,471,616,471,283,-660.568,-810.946,47.477,158.131,80.798,94.953,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,602,373,807,529,205,156,-465.159,-842.300,36.951,100.152,18.070,73.777,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,791,294,913,539,122,245,-394.800,-830.827,56.963,40.384,40.904,113.934,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,851,183,896,228,45,45,-380.234,-841.355,158.016,13.327,19.634,18.826,-531.043,-530.705,110.000,-5.091,-83.796,-0.115
