ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,740,407,899,710,159,303,-553.371,-792.199,51.679,53.733,42.717,103.357,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,911,429,1071,716,160,287,-492.369,-807.944,46.881,42.970,50.332,93.537,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_001V,StaticMesh_SM_TargetActor_Chair_001V,0,458,360,719,360,261,-637.873,-581.908,49.408,42.019,55.402,98.816,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1011,519,1044,571,33,52,-479.907,-792.653,54.682,8.046,8.041,16.005,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,1094,463,1127,508,33,45,-442.302,-824.236,73.114,8.041,8.046,16.005,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,1229,559,1279,719,50,160,-396.562,-789.982,25.441,34.459,31.469,50.900,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,1076,501,1247,719,171,218,-433.164,-815.115,32.525,36.316,36.289,65.049,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,381,419,762,689,381,270,-660.568,-810.946,47.477,158.131,80.798,94.953,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,904,469,1190,674,286,205,-465.159,-842.300,36.951,100.152,18.070,73.777,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,1155,380,1279,717,124,337,-394.800,-830.827,56.963,40.384,40.904,113.934,-546.649,-526.642,110.000,2.953,-106.753,0.094
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,1230,241,1279,299,49,58,-380.234,-841.355,158.016,13.327,19.634,18.826,-546.649,-526.642,110.000,2.953,-106.753,0.094
