ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_002V,StaticMesh_SM_TargetActor_Heater_002V,425,275,578,548,153,273,-553.371,-792.199,51.679,53.733,42.717,103.357,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,601,295,715,528,114,233,-492.369,-807.944,46.881,42.970,50.332,93.537,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,676,372,698,414,22,42,-479.907,-792.653,54.682,8.046,8.041,16.005,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,743,322,765,357,22,35,-442.302,-824.236,73.114,8.041,8.046,16.005,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Backpack_001V,StaticMesh_SM_Bedroom_Backpack_001V,820,391,935,526,115,135,-396.562,-789.982,25.441,34.459,31.469,50.900,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Bowl_001V,StaticMesh_SM_TargetActor_Bowl_001V,942,382,1017,403,75,21,-341.291,-802.480,50.116,21.813,21.813,4.653,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Cup_001V,StaticMesh_SM_TargetActor_Cup_001V,1006,319,1044,341,38,22,-292.041,-840.853,74.411,12.833,9.839,10.465,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_ComputerMouse_001V,StaticMesh_SM_TargetActor_ComputerMouse_001V,997,332,1020,341,23,9,-301.191,-840.767,71.092,5.445,10.000,3.815,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Sidetable_006V,StaticMesh_SM_Bedroom_Sidetable_006V,882,384,1073,520,191,136,-343.212,-803.917,23.894,54.894,54.913,47.789,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,727,353,832,509,105,156,-433.164,-815.115,32.525,36.316,36.289,65.049,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_002V,StaticMesh_SM_Bedroom_Couch_002V,0,291,468,569,468,278,-660.568,-810.946,47.477,158.131,80.798,94.953,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,597,331,803,486,206,155,-465.159,-842.300,36.951,100.152,18.070,73.777,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Fan_001V,StaticMesh_SM_TargetActor_Fan_001V,785,252,911,495,126,243,-394.800,-830.827,56.963,40.384,40.904,113.934,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_WallLamp_002V,StaticMesh_SM_TargetActor_WallLamp_002V,850,137,897,184,47,47,-380.234,-841.355,158.016,13.327,19.634,18.826,-528.371,-531.096,110.000,-8.831,-83.814,-0.144
